ReplicateName,FileName,SampleType,IsotopeLabelType,FragmentIonType,TransitionNote,AnalyteConcentration,MoleculeListName,MoleculeName,PrecursorMz,ProductMz,PointsAcrossPeak,Background,Area,Fwhm
CMP_exomtab_022723_Lumos_BC_pool_16,CMP_exomtab_022723_Lumos_BC_pool_16.raw,Quality Control,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,134,418885,16566553,0.05
CMP_exomtab_022723_Lumos_BC_SW_STD_0,CMP_exomtab_022723_Lumos_BC_SW_STD_0.raw,Blank,light,precursor,light,0,"serine","serine_light",208.0615,208.0615,157,366984,468337,0.04
CMP_exomtab_022723_Lumos_BC_SW_STD_1,CMP_exomtab_022723_Lumos_BC_SW_STD_1.raw,Standard,light,precursor,light,0.001,"serine","serine_light",208.0615,208.0615,153,66958,2733769,0.04
CMP_exomtab_022723_Lumos_BC_SW_STD_2,CMP_exomtab_022723_Lumos_BC_SW_STD_2.raw,Standard,light,precursor,light,0.01,"serine","serine_light",208.0615,208.0615,154,0,1824116,0.04
CMP_exomtab_022723_Lumos_BC_SW_STD_3,CMP_exomtab_022723_Lumos_BC_SW_STD_3.raw,Standard,light,precursor,light,0.05,"serine","serine_light",208.0615,208.0615,156,0,758573,0.04
CMP_exomtab_022723_Lumos_BC_SW_STD_4,CMP_exomtab_022723_Lumos_BC_SW_STD_4.raw,Standard,light,precursor,light,0.1,"serine","serine_light",208.0615,208.0615,155,95882,1259749,0.04
CMP_exomtab_022723_Lumos_BC_SW_STD_5,CMP_exomtab_022723_Lumos_BC_SW_STD_5.raw,Standard,light,precursor,light,0.5,"serine","serine_light",208.0615,208.0615,153,115252,1387290,0.04
CMP_exomtab_022723_Lumos_BC_SW_STD_6,CMP_exomtab_022723_Lumos_BC_SW_STD_6.raw,Standard,light,precursor,light,1,"serine","serine_light",208.0615,208.0615,152,0,2564448,0.04
CMP_exomtab_022723_Lumos_BC_SW_STD_7,CMP_exomtab_022723_Lumos_BC_SW_STD_7.raw,Standard,light,precursor,light,5,"serine","serine_light",208.0615,208.0615,147,0,7958997,0.04
CMP_exomtab_022723_Lumos_BC_SW_STD_8,CMP_exomtab_022723_Lumos_BC_SW_STD_8.raw,Standard,light,precursor,light,10,"serine","serine_light",208.0615,208.0615,146,113289,12579986,0.04
CMP_exomtab_022723_Lumos_BC_SW_STD_9,CMP_exomtab_022723_Lumos_BC_SW_STD_9.raw,Standard,light,precursor,light,50,"serine","serine_light",208.0615,208.0615,124,323334,78314544,0.05
CMP_exomtab_022723_Lumos_BC_SW_STD_10,CMP_exomtab_022723_Lumos_BC_SW_STD_10.raw,Standard,light,precursor,light,100,"serine","serine_light",208.0615,208.0615,126,497248,146152320,0.05
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_1,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_1.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,144,338032,2224357,0.04
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_2,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_2.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,146,0,3053969,0.04
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_3,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_3.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,143,446339,12115735,0.04
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_4,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_4.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,142,2158,9375107,0.04
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_5,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_5.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,137,403477,4082078,0.04
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_6,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_6.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,142,0,6879640,0.04
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_B1,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_B1.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,140,0,4165153,0.04
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_B2,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_B2.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,143,338043,6240883,0.04
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_B3,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_B3.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,140,0,10725687,0.04
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_B4,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_B4.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,144,42151,6583768,0.04
CMP008_022723_Lumos_BC_MM_10_10_filtrate_1,CMP008_022723_Lumos_BC_MM_10_10_filtrate_1.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,134,11031,21502706,0.04
CMP008_022723_Lumos_BC_MM_10_10_filtrate_2,CMP008_022723_Lumos_BC_MM_10_10_filtrate_2.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,137,258846,17699594,0.04
CMP008_022723_Lumos_BC_MM_10_10_filtrate_3,CMP008_022723_Lumos_BC_MM_10_10_filtrate_3.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,135,75558,25487468,0.04
CMP008_022723_Lumos_BC_MM_10_10_filtrate_4,CMP008_022723_Lumos_BC_MM_10_10_filtrate_4.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,135,452646,26108770,0.04
CMP008_022723_Lumos_BC_MM_10_10_filtrate_5,CMP008_022723_Lumos_BC_MM_10_10_filtrate_5.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,137,395045,17623466,0.04
CMP008_022723_Lumos_BC_MM_10_10_filtrate_6,CMP008_022723_Lumos_BC_MM_10_10_filtrate_6.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,130,410348,32963828,0.04
CMP008_022723_Lumos_BC_MM_10_10_filtrate_B1,CMP008_022723_Lumos_BC_MM_10_10_filtrate_B1.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,146,344126,5709684,0.04
CMP008_022723_Lumos_BC_MM_10_10_filtrate_B2,CMP008_022723_Lumos_BC_MM_10_10_filtrate_B2.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,149,0,4762398,0.04
CMP008_022723_Lumos_BC_MM_10_10_filtrate_B3,CMP008_022723_Lumos_BC_MM_10_10_filtrate_B3.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,150,293506,2910263,0.04
CMP008_022723_Lumos_BC_MM_10_10_filtrate_B4,CMP008_022723_Lumos_BC_MM_10_10_filtrate_B4.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,145,332092,6023604,0.04
CMP009_022723_Lumos_BC_Syn_10_30_filtrate_1,CMP009_022723_Lumos_BC_Syn_10_30_filtrate_1.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,139,509330,38833744,0.04
CMP009_022723_Lumos_BC_Syn_10_30_filtrate_2,CMP009_022723_Lumos_BC_Syn_10_30_filtrate_2.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,143,0,4811459,0.04
CMP009_022723_Lumos_BC_Syn_10_30_filtrate_3,CMP009_022723_Lumos_BC_Syn_10_30_filtrate_3.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,140,0,35602068,0.04
CMP009_022723_Lumos_BC_Syn_10_30_filtrate_4,CMP009_022723_Lumos_BC_Syn_10_30_filtrate_4.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,147,198081,2812650,0.04
CMP009_022723_Lumos_BC_Syn_10_30_filtrate_5,CMP009_022723_Lumos_BC_Syn_10_30_filtrate_5.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,142,433554,6284318,0.04
CMP009_022723_Lumos_BC_Syn_10_30_filtrate_6,CMP009_022723_Lumos_BC_Syn_10_30_filtrate_6.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,143,268400,6948068,0.04
CMP009_022723_Lumos_BC_Syn_10_30_filtrate_B1,CMP009_022723_Lumos_BC_Syn_10_30_filtrate_B1.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,150,218639,2148985,0.04
CMP009_022723_Lumos_BC_Syn_10_30_filtrate_B2,CMP009_022723_Lumos_BC_Syn_10_30_filtrate_B2.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,149,171976,6567074,0.05
CMP009_022723_Lumos_BC_Syn_10_30_filtrate_B3,CMP009_022723_Lumos_BC_Syn_10_30_filtrate_B3.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,151,119110,3982846,0.04
CMP009_022723_Lumos_BC_Syn_10_30_filtrate_B4,CMP009_022723_Lumos_BC_Syn_10_30_filtrate_B4.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,149,255923,4419328,0.05
CMP009_022723_Lumos_BC_Syn_STD_0,CMP009_022723_Lumos_BC_Syn_STD_0.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,147,358400,6579858,0.05
CMP009_022723_Lumos_BC_Syn_STD_1,CMP009_022723_Lumos_BC_Syn_STD_1.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,148,66791,7053646,0.05
CMP009_022723_Lumos_BC_Syn_STD_2,CMP009_022723_Lumos_BC_Syn_STD_2.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,148,322520,4739316,0.04
CMP009_022723_Lumos_BC_Syn_STD_3,CMP009_022723_Lumos_BC_Syn_STD_3.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,146,351108,7297241,0.04
CMP009_022723_Lumos_BC_Syn_STD_4,CMP009_022723_Lumos_BC_Syn_STD_4.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,140,414988,23570796,0.05
CMP009_022723_Lumos_BC_Syn_STD_5,CMP009_022723_Lumos_BC_Syn_STD_5.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,127,639977,125647416,0.05
CMP010_022723_Lumos_BC_Croco_10_7_filtrate_1,CMP010_022723_Lumos_BC_Croco_10_7_filtrate_1.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,125,776280,61502552,0.05
CMP010_022723_Lumos_BC_Croco_10_7_filtrate_2,CMP010_022723_Lumos_BC_Croco_10_7_filtrate_2.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,128,391489,41303852,0.04
CMP010_022723_Lumos_BC_Croco_10_7_filtrate_3,CMP010_022723_Lumos_BC_Croco_10_7_filtrate_3.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,128,0,42149568,0.04
CMP010_022723_Lumos_BC_Croco_10_7_filtrate_4,CMP010_022723_Lumos_BC_Croco_10_7_filtrate_4.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,128,542910,34152940,0.04
CMP010_022723_Lumos_BC_Croco_10_7_filtrate_5,CMP010_022723_Lumos_BC_Croco_10_7_filtrate_5.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,132,0,23756296,0.04
CMP010_022723_Lumos_BC_Croco_10_7_filtrate_6,CMP010_022723_Lumos_BC_Croco_10_7_filtrate_6.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,130,565027,28681736,0.04
CMP010_022723_Lumos_BC_Croco_10_7_filtrate_B1,CMP010_022723_Lumos_BC_Croco_10_7_filtrate_B1.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,150,380439,3303387,0.05
CMP010_022723_Lumos_BC_Croco_10_7_filtrate_B2,CMP010_022723_Lumos_BC_Croco_10_7_filtrate_B2.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,148,280487,7586140,0.05
CMP010_022723_Lumos_BC_Croco_10_7_filtrate_B3,CMP010_022723_Lumos_BC_Croco_10_7_filtrate_B3.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,151,190690,3573402,0.04
CMP010_022723_Lumos_BC_Croco_10_7_filtrate_B4,CMP010_022723_Lumos_BC_Croco_10_7_filtrate_B4.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,151,301810,4212569,0.05
CMP010_022723_Lumos_BC_Croco_STD_0,CMP010_022723_Lumos_BC_Croco_STD_0.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,151,186926,3407495,0.05
CMP010_022723_Lumos_BC_Croco_STD_1,CMP010_022723_Lumos_BC_Croco_STD_1.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,151,368542,3396742,0.04
CMP010_022723_Lumos_BC_Croco_STD_2,CMP010_022723_Lumos_BC_Croco_STD_2.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,150,26766,3423992,0.04
CMP010_022723_Lumos_BC_Croco_STD_3,CMP010_022723_Lumos_BC_Croco_STD_3.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,147,78029,4650723,0.04
CMP010_022723_Lumos_BC_Croco_STD_4,CMP010_022723_Lumos_BC_Croco_STD_4.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,138,117577,17037290,0.05
CMP010_022723_Lumos_BC_Croco_STD_5,CMP010_022723_Lumos_BC_Croco_STD_5.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,128,95236,96499608,0.05
CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_1,CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_1.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,139,1015,10562966,0.04
CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_2,CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_2.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,139,371871,11930843,0.04
CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_3,CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_3.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,139,401339,16185210,0.04
CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_4,CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_4.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,136,0,15771541,0.04
CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_5,CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_5.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,140,53234,12708099,0.04
CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_6,CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_6.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,133,334044,16622566,0.04
CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_B1,CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_B1.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,148,26212,3695086,0.04
CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_B2,CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_B2.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,146,342520,6076010,0.04
CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_B3,CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_B3.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,139,0,7641242,0.04
CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_B4,CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_B4.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,149,10204,2905617,0.04
CMP014_022723_Lumos_BC_Tpsu_STD_0,CMP014_022723_Lumos_BC_Tpsu_STD_0.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,147,79152,4916184,0.04
CMP014_022723_Lumos_BC_Tpsu_STD_1,CMP014_022723_Lumos_BC_Tpsu_STD_1.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,138,89480,5578428,0.04
CMP014_022723_Lumos_BC_Tpsu_STD_2,CMP014_022723_Lumos_BC_Tpsu_STD_2.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,148,408880,4630303,0.04
CMP014_022723_Lumos_BC_Tpsu_STD_3,CMP014_022723_Lumos_BC_Tpsu_STD_3.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,145,0,6824316,0.04
CMP014_022723_Lumos_BC_Tpsu_STD_4,CMP014_022723_Lumos_BC_Tpsu_STD_4.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,142,55306,20295620,0.04
CMP014_022723_Lumos_BC_Tpsu_STD_5,CMP014_022723_Lumos_BC_Tpsu_STD_5.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,126,354075,128443064,0.05
CMP016_022723_Lumos_BC_Pro_11_18_filtrate_1,CMP016_022723_Lumos_BC_Pro_11_18_filtrate_1.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,147,0,11256758,0.04
CMP016_022723_Lumos_BC_Pro_11_18_filtrate_2,CMP016_022723_Lumos_BC_Pro_11_18_filtrate_2.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,149,322947,10127727,0.04
CMP016_022723_Lumos_BC_Pro_11_18_filtrate_3,CMP016_022723_Lumos_BC_Pro_11_18_filtrate_3.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,148,0,10010401,0.04
CMP016_022723_Lumos_BC_Pro_11_18_filtrate_4,CMP016_022723_Lumos_BC_Pro_11_18_filtrate_4.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,146,59928,16582415,0.04
CMP016_022723_Lumos_BC_Pro_11_18_filtrate_5,CMP016_022723_Lumos_BC_Pro_11_18_filtrate_5.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,145,258655,22291148,0.04
CMP016_022723_Lumos_BC_Pro_11_18_filtrate_6,CMP016_022723_Lumos_BC_Pro_11_18_filtrate_6.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,147,216916,30637084,0.03
CMP016_022723_Lumos_BC_Pro_11_18_filtrate_B1,CMP016_022723_Lumos_BC_Pro_11_18_filtrate_B1.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,154,124345,4766988,0.04
CMP016_022723_Lumos_BC_Pro_11_18_filtrate_B2,CMP016_022723_Lumos_BC_Pro_11_18_filtrate_B2.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,153,253503,8752520,0.04
CMP016_022723_Lumos_BC_Pro_STD_0,CMP016_022723_Lumos_BC_Pro_STD_0.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,151,307319,9422391,0.04
CMP016_022723_Lumos_BC_Pro_STD_1,CMP016_022723_Lumos_BC_Pro_STD_1.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,152,458188,6265095,0.04
CMP016_022723_Lumos_BC_Pro_STD_2,CMP016_022723_Lumos_BC_Pro_STD_2.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,150,364254,6653850,0.04
CMP016_022723_Lumos_BC_Pro_STD_3,CMP016_022723_Lumos_BC_Pro_STD_3.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,149,46659,14013657,0.04
CMP016_022723_Lumos_BC_Pro_STD_4,CMP016_022723_Lumos_BC_Pro_STD_4.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,143,132633,36221452,0.03
CMP016_022723_Lumos_BC_Pro_STD_5,CMP016_022723_Lumos_BC_Pro_STD_5.raw,Unknown,light,precursor,light,NaN,"serine","serine_light",208.0615,208.0615,133,281639,182564528,0.04
CMP_exomtab_022723_Lumos_BC_pool_01,CMP_exomtab_022723_Lumos_BC_pool_01.raw,Quality Control,light,custom,fragment,NaN,"serine","serine_light",208.0615,146.0595,19,0,1314271,0.04
CMP_exomtab_022723_Lumos_BC_pool_02,CMP_exomtab_022723_Lumos_BC_pool_02.raw,Quality Control,light,custom,fragment,NaN,"serine","serine_light",208.0615,146.0595,20,0,1471816,0.04
CMP_exomtab_022723_Lumos_BC_pool_03,CMP_exomtab_022723_Lumos_BC_pool_03.raw,Quality Control,light,custom,fragment,NaN,"serine","serine_light",208.0615,146.0595,20,0,1807424,0.04
CMP_exomtab_022723_Lumos_BC_pool_04,CMP_exomtab_022723_Lumos_BC_pool_04.raw,Quality Control,light,custom,fragment,NaN,"serine","serine_light",208.0615,146.0595,19,0,1710078,0.04
CMP_exomtab_022723_Lumos_BC_pool_05,CMP_exomtab_022723_Lumos_BC_pool_05.raw,Quality Control,light,custom,fragment,NaN,"serine","serine_light",208.0615,146.0595,20,0,1712368,0.04
CMP_exomtab_022723_Lumos_BC_pool_06,CMP_exomtab_022723_Lumos_BC_pool_06.raw,Quality Control,light,custom,fragment,NaN,"serine","serine_light",208.0615,146.0595,19,0,1806523,0.04
CMP_exomtab_022723_Lumos_BC_pool_07,CMP_exomtab_022723_Lumos_BC_pool_07.raw,Quality Control,light,custom,fragment,NaN,"serine","serine_light",208.0615,146.0595,20,0,1780806,0.04
CMP_exomtab_022723_Lumos_BC_pool_08,CMP_exomtab_022723_Lumos_BC_pool_08.raw,Quality Control,light,custom,fragment,NaN,"serine","serine_light",208.0615,146.0595,20,0,1894030,0.04
CMP_exomtab_022723_Lumos_BC_pool_09,CMP_exomtab_022723_Lumos_BC_pool_09.raw,Quality Control,light,custom,fragment,NaN,"serine","serine_light",208.0615,146.0595,21,0,1653181,0.04
CMP_exomtab_022723_Lumos_BC_pool_10,CMP_exomtab_022723_Lumos_BC_pool_10.raw,Quality Control,light,custom,fragment,NaN,"serine","serine_light",208.0615,146.0595,21,0,1899381,0.04
CMP_exomtab_022723_Lumos_BC_pool_11,CMP_exomtab_022723_Lumos_BC_pool_11.raw,Quality Control,light,custom,fragment,NaN,"serine","serine_light",208.0615,146.0595,20,0,1886075,0.04
CMP_exomtab_022723_Lumos_BC_pool_12,CMP_exomtab_022723_Lumos_BC_pool_12.raw,Quality Control,light,custom,fragment,NaN,"serine","serine_light",208.0615,146.0595,22,0,1660025,0.04
CMP_exomtab_022723_Lumos_BC_pool_13,CMP_exomtab_022723_Lumos_BC_pool_13.raw,Quality Control,light,custom,fragment,NaN,"serine","serine_light",208.0615,146.0595,21,0,1896037,0.04
CMP_exomtab_022723_Lumos_BC_pool_14,CMP_exomtab_022723_Lumos_BC_pool_14.raw,Quality Control,light,custom,fragment,NaN,"serine","serine_light",208.0615,146.0595,21,0,1857400,0.04
CMP_exomtab_022723_Lumos_BC_pool_15,CMP_exomtab_022723_Lumos_BC_pool_15.raw,Quality Control,light,custom,fragment,NaN,"serine","serine_light",208.0615,146.0595,21,0,1363642,0.04
CMP_exomtab_022723_Lumos_BC_pool_16,CMP_exomtab_022723_Lumos_BC_pool_16.raw,Quality Control,light,custom,fragment,NaN,"serine","serine_light",208.0615,146.0595,24,0,1727506,0.04
CMP_exomtab_022723_Lumos_BC_SW_STD_0,CMP_exomtab_022723_Lumos_BC_SW_STD_0.raw,Blank,light,custom,fragment,0,"serine","serine_light",208.0615,146.0595,6,0,383180,0.33
CMP_exomtab_022723_Lumos_BC_SW_STD_1,CMP_exomtab_022723_Lumos_BC_SW_STD_1.raw,Standard,light,custom,fragment,0.001,"serine","serine_light",208.0615,146.0595,13,0,511399,0.04
CMP_exomtab_022723_Lumos_BC_SW_STD_2,CMP_exomtab_022723_Lumos_BC_SW_STD_2.raw,Standard,light,custom,fragment,0.01,"serine","serine_light",208.0615,146.0595,12,0,442746,0.34
CMP_exomtab_022723_Lumos_BC_SW_STD_3,CMP_exomtab_022723_Lumos_BC_SW_STD_3.raw,Standard,light,custom,fragment,0.05,"serine","serine_light",208.0615,146.0595,6,0,285818,0.34
CMP_exomtab_022723_Lumos_BC_SW_STD_4,CMP_exomtab_022723_Lumos_BC_SW_STD_4.raw,Standard,light,custom,fragment,0.1,"serine","serine_light",208.0615,146.0595,10,0,409133,0.34
CMP_exomtab_022723_Lumos_BC_SW_STD_5,CMP_exomtab_022723_Lumos_BC_SW_STD_5.raw,Standard,light,custom,fragment,0.5,"serine","serine_light",208.0615,146.0595,11,0,418170,0.36
CMP_exomtab_022723_Lumos_BC_SW_STD_6,CMP_exomtab_022723_Lumos_BC_SW_STD_6.raw,Standard,light,custom,fragment,1,"serine","serine_light",208.0615,146.0595,13,0,562013,0.04
CMP_exomtab_022723_Lumos_BC_SW_STD_7,CMP_exomtab_022723_Lumos_BC_SW_STD_7.raw,Standard,light,custom,fragment,5,"serine","serine_light",208.0615,146.0595,17,0,833273,0.04
CMP_exomtab_022723_Lumos_BC_SW_STD_8,CMP_exomtab_022723_Lumos_BC_SW_STD_8.raw,Standard,light,custom,fragment,10,"serine","serine_light",208.0615,146.0595,18,0,1426933,0.04
CMP_exomtab_022723_Lumos_BC_SW_STD_9,CMP_exomtab_022723_Lumos_BC_SW_STD_9.raw,Standard,light,custom,fragment,50,"serine","serine_light",208.0615,146.0595,28,0,6077623,0.05
CMP_exomtab_022723_Lumos_BC_SW_STD_10,CMP_exomtab_022723_Lumos_BC_SW_STD_10.raw,Standard,light,custom,fragment,100,"serine","serine_light",208.0615,146.0595,32,0,11535628,0.05
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_1,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_1.raw,Unknown,light,custom,fragment,NaN,"serine","serine_light",208.0615,146.0595,20,0,436530,0.04
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_2,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_2.raw,Unknown,light,custom,fragment,NaN,"serine","serine_light",208.0615,146.0595,21,0,438338,0.04
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_3,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_3.raw,Unknown,light,custom,fragment,NaN,"serine","serine_light",208.0615,146.0595,22,0,1321587,0.04
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_4,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_4.raw,Unknown,light,custom,fragment,NaN,"serine","serine_light",208.0615,146.0595,21,0,1063720,0.04
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_5,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_5.raw,Unknown,light,custom,fragment,NaN,"serine","serine_light",208.0615,146.0595,21,0,608079,0.04
